,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
89045,62399.0,-0.200184049401265,-0.420436023964632,1.25161355859524,0.270161897121668,-1.41341708496641,0.0970133298470011,0.716565914077653,-0.0422130088938653,0.577532264152023,-0.738113916573014,-0.804635934991307,0.818469391061712,1.07003216002849,-0.778015523103732,-0.426664395936162,-0.450021865389757,0.230672306642898,-0.412609233215403,1.06928976235006,0.595600161372518,0.104097083983125,0.221720558447966,0.819714363175951,0.463835755639869,-1.34810280826577,0.794793364566879,0.0906264117925363,0.192257974300478,252.92,0
205728,135884.0,0.678267928165976,-4.30041916426512,-1.42068350987985,-0.761327032809256,-2.24324336664151,0.58225548462546,-0.557933344209784,-0.0589820538397738,-0.395589077863993,0.967853089646676,-1.93463762443583,-1.02678399670735,-0.390370695324427,-0.702739136206807,-1.08783741104954,-0.616609609573256,0.839880287535429,-0.170266917528008,0.195450356934163,1.18526723247015,-0.0956696666362343,-1.52246040740667,-0.274989788749673,0.229079970118728,-0.784979052992659,-0.560349669504483,-0.109134125538005,0.105689878412006,835.0,0
27627,34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1
213903,139445.0,0.28158303802022,-3.58243206969767,-1.89015159318495,-0.344996919447101,-1.17445363865459,0.492741039401703,0.436674005953293,-0.10696096039717,1.17638452434073,-0.654113610633372,0.544892309482621,1.08134984630499,0.714377796815972,0.224183892767526,0.691382185046802,0.693246615920671,-0.95667689018013,0.874574735013228,0.247578491288417,1.77960891657841,0.746349246880822,0.200555117486441,-0.681068353468551,0.158839951318323,-0.604578759839502,0.597708218399293,-0.215195787068374,0.0981784439589611,924.0,0
238366,149640.0,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.76572209782095,-3.26300672553831,3.59279683214404,-2.77234880583364,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.38555652893852,0.249056748544312,2.3534526931986,0.369662961829814,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.4446418368392,-0.2631890643687,0.304702950350999,-0.0443622747894533,2.0,1
7583,10476.0,1.27939910976027,0.234128855917732,-0.300268953217055,0.404881595439725,0.52471851662117,0.285885068468485,-0.142823471450779,-0.0033717526592164,1.2553388005583,-0.479893350663202,0.94141657613188,-2.44285969477498,1.54323477207934,1.35553866974465,-0.153869623816272,1.17939953413421,-0.120001662696522,1.10669494123946,0.533413499503667,-0.0303788252642336,-0.488026212998565,-1.28267716928329,-0.105075004694415,-1.51373264554268,0.363986054029923,0.144152546572254,-0.0651672467275859,0.0007905843982071,32.0,0
49609,44135.0,-4.71979002773712,-4.24987472221717,1.8554141660985,1.2072007491516,0.5517168814973,-1.6169681589878,-1.76664281568169,-0.287333296832117,0.162163663235087,1.44597962196803,-0.242912152673375,-0.357392796113546,0.426977723078782,-1.26159090065668,0.577853885819964,0.128878541971973,1.2994021159462,-1.47407604003696,2.93673592548928,-1.20707494012914,-0.480682419667003,0.380374395499692,-0.560971751600975,0.914398595683539,0.0291940450656387,-0.0504753977576005,-0.561974840509867,-0.0323247469089667,0.76,0
192565,129759.0,-2.52102356947917,-0.836843456410073,0.169565403594955,-2.11953210435102,-0.819047206632888,1.75130866707723,0.307901866115616,1.14032826718274,-1.24298052704076,-1.23437222763632,-1.0227391859995,-0.333627881138969,0.219098274108608,-0.0096606308338265,-0.194420230657661,0.737645386734071,1.12416862170821,-2.83320257235025,-0.588487300511976,-0.0693784355701265,-0.0515363951274911,-0.562739542863368,0.217467522815608,-0.580399229180358,0.337352714099093,-0.464414013093962,-0.130049334803589,-0.374589055015421,301.28,0
230392,146315.0,-0.733317013732692,1.18218746974878,-0.810014609949913,-0.274515669051252,3.3723003081744,3.78840169359589,0.899182739741255,0.803182928453917,-1.02590051712166,-0.0967632893426655,-0.275480084286074,-0.238469198886466,-0.498372439077368,0.630113155975473,0.270259674268334,-1.24422271473202,0.142560476257886,-0.408586329363808,0.839127693139899,0.185653422003145,0.0112493226428611,0.146379360187398,-0.579489958073954,0.722736859352585,1.20914366492844,-0.161950187781791,0.18353021101769,0.0948247226903988,21.82,0
41787,40824.0,1.17032948543017,0.0543358901090149,1.04952651503423,0.571767042567641,-0.843573612869554,-0.517081308782739,-0.41035572276152,0.0431233129021499,0.0422816369290435,0.0732781348124081,1.63823540921318,1.20590291022944,0.480961502102045,0.179556254875925,0.548099155641767,0.690825631894344,-0.743489474868477,0.244878718365576,-0.114456878032762,-0.0588306399293831,-0.0173381740542275,-0.0581064594429117,0.101325344528014,0.55389583665723,0.117916316378228,0.182438935112005,-0.0068132598500403,0.0189854760685905,4.42,0
265031,161699.0,-0.149299603783897,-2.1666526249093,-0.5770421043727,-2.17154332494789,-0.061773566099118,-0.213863786401771,0.270803380587255,-0.272736000790332,-2.2191754023708,1.44579864575254,0.169324071638518,-1.20294705977689,-0.103932878655035,-0.134385320274595,-0.441986827877287,-0.349688362516629,-0.11402008035557,1.14128727654253,0.310969846323415,0.498076607356781,0.324716630852852,0.778291140777418,0.588627301352957,0.155239179108628,-0.126420830117459,0.0066898544250954,-0.26167172156252,-0.223578727126013,273.0,0
38702,39501.0,0.858252244557654,-1.42360262942246,-0.20811396817245,-0.672408818516837,-0.759272240817953,0.0254009027412155,-0.106352968540891,-0.251032573053106,-0.9299044438845,0.450186824331064,-1.39935857177356,0.375523262285677,2.406209976398,-0.362080587790139,1.04944603228281,-0.636005816293922,-0.736111601273458,1.1418861575111,-0.34131445077718,0.338250108537478,-0.486419485308038,-1.59789601575223,-0.21645613735019,-0.960549061689988,0.0152314844487653,0.792171637329009,-0.0930313731505032,0.0639740891616647,326.5,0
224025,143622.0,-6.87743479752439,-0.171171525194828,-1.37512967511368,5.37975609273692,-0.355443453473664,0.002724440832937,-2.79564765529002,2.84185576423397,-1.84012444145611,1.82723282013363,-0.0295200620161065,1.65208981279374,1.22814669593223,1.65336907479655,-0.206867991939995,0.964033755813946,1.03873653398005,0.163162745460747,1.70315916291925,-0.303722753219096,-0.578815401670177,-1.63325235138493,-2.10595318969157,0.930572188427936,-0.198266363706733,0.0085153962952131,0.922430786705149,-0.960179896906801,0.0,0
224086,143644.0,-0.712104685630263,0.120778886440476,0.728776879796761,-0.986239517205757,1.45534336767972,-0.531000155861563,1.04021797034785,-0.168735491512819,0.0073100573869844,-0.738841571541433,0.480077516224297,0.665691018643341,-0.569034497447743,0.104273224594775,-1.75072397072911,-0.36904903958052,-0.720657698730561,0.0785291340032036,-0.108360227913031,0.0356447688540106,0.072645557795992,0.28016996846804,-0.179300893926806,0.766565222936853,0.174638498492562,-0.496129109556434,-0.0856801023780198,-0.0766732078260773,30.0,0
147605,88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.0058232806791896,-0.0121050906997506,9.21,1
96341,65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,98.01,1
234903,148164.0,1.73895184888788,-1.09606313926619,-1.0890414063992,-1.17344385838253,0.237446802330139,1.59455099347295,-0.840153371577976,0.481380112100883,1.21100262449685,-0.410858500785613,1.1389214649465,1.45866375164331,0.907946411395405,0.0391584811528833,1.26768707831196,-0.232063130085538,-0.248918331887648,-0.578499818130974,-0.47372554596782,0.0593338615492978,0.329422392192468,0.967477362819971,0.103661675873467,-0.848750105277933,-0.486389917927021,0.773233685668783,-0.0123799865007552,-0.053364077028127,110.0,0
21011,31411.0,1.23773300538801,0.305421918131505,0.663421809241734,0.69164455519198,-0.582875833763276,-1.16497989995543,0.11233094212241,-0.262920140436504,-0.074236705450646,-0.0849792401565716,0.185697978531855,0.817441318871598,0.897556984226163,0.131601415624413,0.937747880083107,0.177430520251863,-0.340702754021303,-0.727502665626598,-0.246468370346318,-0.0628777601145534,-0.228590927199593,-0.631809670358836,0.16921506566101,0.723931632411257,0.195470782431511,0.0721812721061117,-0.0244456168030601,0.023708053608438,1.79,0
270249,163988.0,1.80195255985797,-0.688767026875897,-0.0532660559170648,0.477952827273835,-0.832414162009606,0.0635241097053277,-0.796473482486163,0.136873468004056,0.97967486843615,0.141039128671294,0.617171221109545,1.2639055703849,0.767610749246878,-0.21329891453025,-0.0135085768844795,0.895000277847311,-1.05837048904563,0.593299893572587,-0.0018084247789079,0.0139895029357086,0.105169090801449,0.290811199887497,0.19228066728609,-0.307894416119898,-0.531974111057728,0.158327125405858,-0.0055852495098035,-0.0330147411272306,81.91,0
149681,91727.0,1.94256168413662,-0.281414486713577,-0.153688839786407,0.790440508291384,-0.695280758074404,-0.675896093492661,-0.582518401726947,-0.208865998862032,2.26285135914072,-0.293340756255572,0.184308935374579,-2.07717227312052,2.15158806504177,1.31268264631536,0.0783914177376288,0.469529328842683,0.0402162434645071,0.360831582001151,-0.690542388236063,-0.160559554457233,0.0613531822241878,0.521974911572291,0.161565082138922,0.032715078138074,-0.311118395983223,0.310849616440703,-0.0431844686320608,-0.0441710476357526,37.1,0
32248,36706.0,0.404696737644067,-2.61854093653671,-0.79630490946888,-1.11901245355293,-1.21349104953384,0.107219811939036,0.0050359356199435,-0.13921602280911,-2.54001237363268,1.3273461048434,1.70521785075192,-0.0125367421666954,0.411313756575743,0.329615166888302,0.140123715597781,-1.10361143315566,0.9898244774598,-0.563041651937545,-0.729937146540311,0.688645304981605,0.257836362854467,-0.0233594574697598,-0.501945833898849,-0.24693780231707,0.311356578537157,-0.098554422841439,-0.0735817825468163,0.0822680490086684,544.5,0
174986,122156.0,-0.225826675456459,-0.628370778017771,0.885139632834195,-2.97218292172455,-0.0973488763978753,-0.633416419281037,-0.198664681459337,-0.173304392850212,-2.05893580633925,0.572717003529044,-1.70818817579427,-0.664792939378178,1.69256132606953,-0.905743399050782,-0.976545615692871,-0.191342763622958,-0.143862509982082,0.123099750953765,-0.59218943605418,-0.25575201432516,-0.0775558049561277,0.192703101193849,-0.150295548783273,-0.646947440634227,-0.227337436171814,-0.282741554703111,0.159209629981851,0.164608001929651,15.0,0
198083,132322.0,0.0091484926406281,0.926491574922027,-0.244151540629531,0.459654421476131,0.88478282315026,-0.895419883563113,1.79400105113103,-0.416607991351899,-0.680568026644764,-0.516979125491714,-1.01075915356469,0.50022676108652,0.650443512738051,0.222116621586728,-1.07022381759839,-0.749061267794748,-0.30554252893632,-0.619087805387356,-0.443995750257847,-0.0438719019058811,0.178805249613218,0.599123113453424,-0.106547001054309,0.0052525805529978,0.269173482153778,-0.569728690104581,0.0409885557189699,0.0400770955555942,79.0,0
188008,127785.0,1.96011543835151,0.626712702775617,-0.878595550470044,3.68106953190429,0.759438842766265,0.176683351750455,0.283950378593849,-0.0646085155470113,-0.935106234642823,1.41456091543574,-1.45058083426515,-0.225825034877754,-0.0353815932719879,0.213030549783284,-1.0929991396881,0.704864145405585,-0.718620889476001,-0.744917249258197,-1.17863243481003,-0.280644647444093,-0.256772645706217,-0.715621879438677,0.316041028650429,0.507323151155996,-0.104547603685869,-0.287328884747791,-0.0433400609302476,-0.0422383133517701,0.76,0
127325,78292.0,-0.885020193950132,0.780416636848576,1.68920230319086,-1.32147049093855,-0.663292698148577,-0.056817299722746,-0.270224113100813,-1.5147500045507,1.24915535039878,-1.48544176933564,-0.149388969982308,1.2833585720435,0.620400554872263,-0.365910938808509,0.550248670666501,-1.35309035340312,0.54095945305001,-0.306686064902458,0.327671952438211,-0.401292831520718,1.80204107332179,0.680735342972583,-0.008861911158689,0.456237594501056,-0.0638482993652312,-0.586519783195166,0.321396684762721,0.168544558995519,14.9,0
36631,38623.0,-0.350367066438909,-0.029146907709074,1.60183081314887,-1.48148259838446,-0.758030832356988,0.170452093415873,-0.246490876643738,0.188994039974627,-1.12028838864444,0.475662100154463,0.113192942737884,-0.6110293486387,-0.697956230729422,0.0835678366781457,0.453170091535606,-0.523738754229161,-0.667250639649335,2.13217236768346,-0.0944782789821047,-0.44720468903222,-0.397513525020484,-0.845049550602975,-0.0202690779937813,-0.534478526650923,-0.515102766311735,0.843353208185796,-0.114105870426627,0.0375082071015128,37.75,0
6078,6915.0,-4.07898628367574,-4.7624855654855,2.34602606435096,1.41044636419675,1.44457679204817,-1.51262582700954,-1.1567899344732,0.353500725008729,1.64429210980505,-1.27896866720622,0.684980670053305,-2.12791031904284,1.73998144478879,1.2111238867856,0.198512905083419,-0.622669448907612,1.39681600960841,-0.0952812618425912,0.351071116591833,2.11155143964491,0.441752566914618,-0.290083290188296,1.76415926223639,0.345189259825565,0.167926028827679,1.08060689031288,-0.295383383733692,0.176095943407608,500.0,0
70462,53876.0,1.23675782050087,-0.543919453290897,1.23776823317043,0.612744713825408,-1.54179189677188,-0.378048073912152,-0.990024500324061,0.0756004889844697,-0.412341090571675,0.826458907947793,-0.850716369073399,-0.617443326519992,-0.478045565279077,-0.0140254259826007,1.36103761899256,-0.772383925055467,-0.400313227554083,1.82306338529601,-1.47710518840869,-0.533503435483207,-0.238758612163051,-0.278000763885438,0.0589312409770095,0.319734212720724,0.191209960119118,-0.344620730767276,0.0790141628099145,0.0480226109385938,31.5,0
154075,100870.0,2.22889618685042,-0.405315847305918,-2.02214637675238,-0.910820994549607,0.324426663858604,-0.978736507912179,0.0364945316462248,-0.466805843683373,0.0024871051117382,0.708423749539186,2.15308442607885,-2.36851342049348,1.80810597645421,1.95929928340209,-1.44470122802715,0.548400768324733,0.870227992046448,-1.02946755430022,0.666714852299185,-0.0462493057095387,0.254711865911796,0.934712441972158,-0.0279926941683094,0.713089007912466,0.402221392396134,-0.0100462247075505,-0.110465646338477,-0.089843804074012,15.95,0
140747,83900.0,-0.510460671040497,0.742719238529353,0.800797575191231,0.685484151581254,0.732377327147567,0.0726620691031086,0.665161005277563,0.107756230820248,-0.39716521760283,-0.0635771808001954,-1.1432333578281,-0.61433653400632,-0.419467365024096,0.41718721611056,1.40597326993548,-0.351746864793348,-0.182902611683005,0.0205166707470129,0.352854893635672,0.237396191456545,0.116151986348137,0.386483016565981,-0.0934535127532493,-0.774062503106245,-0.148878627706451,-0.234950059702652,0.407401355041488,0.219732353439678,46.86,0
202674,134438.0,-0.320782904545452,0.702550175070058,1.15977942032078,-0.552541788311789,0.337022418690268,0.472698692625016,0.269353130993555,0.196598117999385,0.556202299694137,-0.685570155019494,-1.51961843378038,0.144860268804402,0.698846084629337,-0.43736953166384,0.422451044726725,-0.0590576697522153,-0.591556333509732,0.475876629966107,0.29217043634765,0.143773008099082,0.200702030721304,0.900896513988634,-0.283345811327821,0.217427589484223,-0.11083879039353,-0.152126443509118,0.447431838212209,0.236835747419819,9.99,0
11437,19895.0,1.43983620153475,-0.543378939865375,0.413578767908692,-0.353235076814501,-0.922561818212466,-0.531290848023584,-0.762251361164853,-0.131838788971587,1.10448568626882,0.167823725819781,-0.347271209418379,-3.80484581966571,0.2633490061425,1.23612082193665,-1.02636045136347,0.761922491043639,1.3175257133495,-1.15049072137843,0.935177971179502,-0.0882612424287333,-0.224855105368576,-0.366404177587601,-0.060696231482272,-0.190265476316182,0.551491281343121,-0.246218753400463,-0.0223609390244135,-0.0023474271002441,5.0,0
243848,152098.0,-4.1243162505368,3.74859690056241,-7.92650660758866,7.76324179132026,-0.769374580551456,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.7256846134361,1.23274441510587,-4.3896876778022,-5.81091981744958,-1.25542240180062,1.11403305037529,-0.181978583306058,0.547096801357099,0.68785388119585,0.429938703679497,-0.620601279432049,-0.369688286259497,0.367348753696039,-2.66476709501523,0.417100621604896,1.0,1
228756,145650.0,-1.7598872766493,0.190328658416982,0.100150412790208,1.22283127595539,0.114401798584785,0.366041969705724,0.256747413673615,0.21263173124631,0.199529321446634,-0.118236899443448,-1.67824466022736,0.190737436627271,0.50453470425863,-0.095014648341533,-0.0799687825878461,-0.38133569855027,-0.0588935647761956,0.412677610148381,0.769118054625244,-0.485969756341185,0.298977075447517,1.1262182760338,-0.655490082592342,0.577983786670639,-0.224237498466042,-0.34810468458013,-0.247194211325184,0.130752861228616,127.13,0
130995,79477.0,1.14504685862354,-0.58359482429232,0.947785420896444,-0.82423991526196,-1.23848428062981,-0.192751825765501,-0.881412703131936,0.350335949845737,1.83955826046293,-0.898075386111857,1.33043913692439,0.544145773991431,-2.13267903416605,0.476731068256406,1.02288932752421,-0.506254550765343,0.0681499440490693,0.407300711449059,0.423738503193978,-0.278046786085799,0.0579035987498609,0.318751174725733,0.0299471141023025,0.194706743210629,0.304107839124515,-0.680398852211613,0.0938218689488915,0.0195751416683545,1.0,0
117842,74838.0,-0.369900894962771,1.07729050487934,1.28385867839305,0.0735180046935743,0.0328637168499061,-0.996040805374695,0.698721727241305,-0.0642327961668454,-0.373692605705331,-0.509130905916759,-0.239322351475021,-0.151800243092872,-0.0150669071640088,-0.400790830590188,0.91051657428274,0.390586599817958,0.0146048554235743,-0.117629934642577,-0.0892444295249466,0.123686619704189,-0.260337131921767,-0.703371335186904,0.0033026330898994,0.324297613262785,-0.16122534261932,0.0725066022275274,0.241992063442075,0.0989050413331989,8.04,0
23825,32935.0,1.23386092742058,0.320577345255251,0.430434002791519,0.775543137897006,-0.58451777538676,-1.27444361762306,0.0516963919537771,-0.189940988613993,0.102560677806476,-0.265003760653826,0.121295347156114,0.0181520353084857,-0.441066166142084,-0.146708991192336,1.13696975616868,0.412049420501332,0.148007472091019,-0.330772516324524,-0.316929646548025,-0.131396062803695,-0.273495765858549,-0.819600429299275,0.177385006997704,0.654774909894956,0.152162699016818,0.076306526887966,-0.0265387379925941,0.0327309146624745,1.29,0
22004,31983.0,-1.31529853534488,0.967249446743179,1.2724271246388,-0.899792258188314,0.71446862386808,-0.280822199648097,1.12758545134622,-0.0401124862196216,-0.739231507308762,-0.322676302199872,0.644399604614085,0.618459086576105,0.373225399320959,0.199527324154056,-0.406188626579178,0.807714505159632,-1.18935611228243,-0.103651964311726,0.0453072592192857,0.0121663103708047,-0.48972636532337,-1.49801131396796,-0.0755798418560217,-0.544069429540199,0.287636882255673,-0.201361236599229,-0.0416193355630069,0.149445356067416,54.37,0
144104,85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1
219025,141565.0,0.1149650477972,0.76676154669164,-0.494132199415659,0.116771978233793,0.86816853524791,-0.477982006349535,0.438495665220681,0.0630733402552484,-0.186207089214194,-0.159325098707444,1.20030360709416,0.281744446861465,-0.623844030466212,-0.658246292064356,-0.155888356613225,0.0562273489244218,0.653662125212474,0.33465531172159,1.02892683645358,0.0621985703923592,-0.284412898740297,-0.706865471630836,0.131404855625717,0.600742122018719,-0.604264275304309,0.26293785502267,0.0991446312768992,0.0108097183119463,4.49,1
149170,90727.0,0.130657211878351,1.10120020827962,-0.385091618526916,-0.538223236811509,1.22911286925006,-0.260767904820315,0.785552526418772,-0.0321127720419616,0.975028837487513,-1.04096456278958,1.66975836648437,-1.95942729484405,1.79892391286811,0.558014865833168,-1.67059001479311,0.593579875983797,0.709375588173912,0.646631794148551,-0.0107552924127848,0.0103953889722469,-0.46139149140344,-0.959239343704601,0.0501696098877919,0.12044012546148,-0.420962325288417,0.0774168662220961,0.192326952347956,0.064615195613471,3.59,0
80589,58558.0,0.912552491141259,-0.642512142415643,0.720011702038393,0.731035952463249,-0.572764573158314,0.711724214325564,-0.46811466262185,0.179027205562172,0.84344882901588,-0.37571659379389,-1.11894981709492,0.691229878839374,1.01547442479478,-0.558115707557534,0.441075855873899,0.0954570738395182,-0.242656295723001,-0.482042581166393,-0.135796454326478,0.247433105155333,-0.0203011234306091,-0.120091389019891,-0.183075516094899,-0.700718477148137,0.266651412421691,0.380222886680474,0.0098151360210597,0.042755896301879,156.56,0
180993,124777.0,2.27948458450963,-0.336320949832325,-2.18821502559618,-0.881251659480984,0.314163299909897,-0.974421904748315,-0.052890028678793,-0.440588339430522,-0.657762465379023,0.253937382889139,-1.03572561837391,-0.295390249533076,1.52122510393499,-1.5887367423567,-0.263155956525428,1.258267239512,0.890840363262869,-1.15965131308627,1.02393718933317,0.106098349202483,-0.0921612499113411,-0.145558523203036,0.0260655146163551,-1.06204241067818,0.171109241768593,-0.220792651144643,-0.0183188459990066,-0.0432887723634349,15.0,0
87861,61881.0,0.378590903213807,-3.26236889569473,0.975521761369037,-0.339201352670988,-2.93645353501203,0.374856871680362,-1.16608521656547,0.066937190485567,-0.322888597149375,0.773543053675887,-1.54023913592494,-0.3867331171625,0.0648814754098046,-1.42723607191519,-1.99127049571244,-1.14666986863788,1.38951849152373,-0.176839086527437,0.304206139562845,0.692896050149646,-0.0447493076467012,-0.484441430288859,-0.446904860740063,0.420183671357295,0.17695662218505,-0.179675561699233,0.0048521908771531,0.12273495277462,543.99,0
226877,144839.0,-6.42330645645221,1.65851450876035,-5.86643956435658,2.05206440242466,-0.615816842763718,-3.37226571107575,-5.03655575494585,2.64310601464633,-2.27463004673333,-7.04922935969585,3.9168025570096,-4.48127959922503,-1.02747932747206,-7.11387278226069,-0.852775229881616,-3.83955997447082,-5.05600998750159,-1.34449753083319,1.14847293881065,-0.713515810779757,0.641210915884323,-0.256678382381229,-2.33723276414845,-0.158277898470348,1.19879744465828,-0.261257806694643,0.78012548401824,-0.731800816194097,0.0,1
118416,75071.0,1.17404365039782,-0.775450599501176,-0.508039041818283,-0.889273685587783,1.27910501780115,3.8895658996034,-1.17016892614605,1.04178535794581,1.07000311327582,-0.41358825187212,-0.569044978339717,0.396634118581722,-0.0775637749710438,-0.400649875725999,-0.107662523081451,0.212999878674616,-0.352806096016036,-0.182798479890777,0.822808698236016,0.143188940971276,-0.258187181750257,-0.743879369409452,0.0024318911213592,1.07979275421019,0.277593491441366,0.952725854090187,-0.0405298694948676,0.0159022656051014,56.58,0
230686,146440.0,0.0735624674342274,0.934664520938835,0.952289759276129,2.27983815360754,0.171572460733828,0.243677368370173,0.454378341174205,-0.0642023584473856,-0.0139606787803676,0.147034839425495,-1.36054716006491,0.42291670550787,0.224114749750328,-0.239946706115426,-0.554649182468575,-2.03697297765654,1.13169023154515,-0.513467785985176,2.96439037981538,0.120209436696839,-0.187756880172672,-0.0855838735413088,-0.020001364744069,-0.0698189577480154,-0.727331666383565,-0.471331505266287,0.175312462018503,0.230883339629204,2.19,0
105076,69353.0,-1.59773479387579,0.85005208555678,1.58129207033397,0.481633982477946,-0.542213396312844,-0.219397918217555,1.10867965724254,0.16630853291187,-0.0934800481611001,-0.723019534851436,-0.558173089211375,-0.411495341694966,-1.83397902679152,0.284897777346564,-0.480170253281967,-0.585890063118627,0.370541199317224,-0.866093245427134,-1.01725846843339,-0.429424195403816,-0.049163202720514,-0.0419187194836135,-0.293974837698322,0.589520767094863,0.518487178564809,-0.46963878196147,-0.421106179175844,-0.275002324917515,131.42,0
224620,143887.0,1.95491383990897,-2.24525817077024,-2.00034501879665,-2.25240358080461,0.73557645224279,3.96607759169553,-1.72280768483046,0.956609362277537,-0.824411348104187,1.29430057887682,-0.578462363553911,-0.318965118174083,0.148437427729332,-0.671434072460272,-1.13460713405934,-1.06875936286006,0.893459163396579,-0.936589663783569,0.319239144941933,-0.0991247191172807,-0.62784850524193,-1.58728106430522,0.429695897323129,0.634752522763766,-0.558097549508832,-0.602644540482804,0.0320196431792096,-0.0215377680349903,158.0,0
171333,120594.0,2.08483991083601,-0.102337372754912,-2.07823501954326,0.224052115075501,0.488466293987637,-0.92445591252192,0.414643431702858,-0.20326689731688,0.200416062967775,0.394204226746775,0.52788742112246,-0.18204214292385,-2.26807088757647,1.18013837154487,-0.774090946776579,-0.342780443899038,-0.231171989758011,-0.0096587339830764,0.428276633051064,-0.340004875644831,0.122716918638333,0.392918102958079,0.0228431441104118,0.791084057226125,0.292423494318244,0.664466174800722,-0.134968637813733,-0.0924064877959125,0.76,0
191814,129418.0,2.18227280187756,-1.62763755702436,-0.924904130188436,-1.51265284109075,-1.38361885583067,-0.525920429495318,-1.19268556832548,-0.121113053539579,-0.988648753752597,1.5502494829228,-1.21316561419754,-1.24553505854469,-0.322732810293451,-0.342831363787605,0.015420067073174,-0.416687507289166,0.477735564172748,0.10994350959948,-0.170924314979903,-0.339295390740193,-0.140551094019304,-0.0838652236319828,0.241568771846054,0.693032602864587,-0.276476617706659,-0.214786367293038,-0.0002215925924559,-0.0312030390102991,75.0,0
12261,21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1
42958,41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1
39183,39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1
